UserID,DeviceID,TypeOfAccess,TimeOfAccess,UserAuthorityLevel,DeviceAuthorityLevel,Anomaly
U1009,D201,Entry,02-03-2024 07:00,3,1,0
U1005,D203,Exit,02-03-2024 07:00,1,1,0
U1002,D204,Entry,02-03-2024 07:00,3,2,0
U1002,D201,Exit,02-03-2024 07:00,3,1,0
U1005,D203,Exit,02-03-2024 07:00,1,1,1
U1003,D203,Exit,02-03-2024 07:00,2,1,0
U1008,D203,Entry,02-03-2024 07:00,1,1,0
U1001,D203,Entry,02-03-2024 07:00,2,1,0
U1007,D203,Exit,02-03-2024 07:00,2,1,1
U1007,D205,Entry,02-03-2024 07:00,2,2,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1006,D201,Exit,02-03-2024 07:00,3,1,0
U1003,D201,Entry,02-03-2024 07:00,2,1,0
U1008,D201,Exit,02-03-2024 07:00,1,1,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1009,D201,Exit,02-03-2024 07:00,3,1,0
U10010,D205,Entry,02-03-2024 07:00,2,2,0
U10010,D202,Entry,02-03-2024 07:00,2,2,0
U1001,D205,Entry,02-03-2024 07:00,2,2,0
U1001,D201,Entry,02-03-2024 07:00,2,1,0
U10010,D204,Exit,02-03-2024 07:00,2,2,0
U1004,D205,Entry,02-03-2024 07:00,2,2,0
U1006,D203,Entry,02-03-2024 07:00,3,1,0
U1004,D204,Entry,02-03-2024 07:00,2,2,0
U10010,D201,Entry,02-03-2024 07:00,2,1,0
U1001,D205,Entry,02-03-2024 07:00,2,2,0
U1001,D205,Exit,02-03-2024 07:00,2,2,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1003,D203,Exit,02-03-2024 07:00,2,1,1
U1007,D202,Entry,02-03-2024 07:00,2,2,0
U1004,D203,Exit,02-03-2024 07:00,2,1,0
U1001,D204,Entry,02-03-2024 07:00,2,2,0
U1009,D204,Entry,02-03-2024 07:00,3,2,0
U1009,D204,Entry,02-03-2024 07:00,3,2,0
U1004,D203,Exit,02-03-2024 07:00,2,1,1
U10010,D201,Entry,02-03-2024 07:00,2,1,0
U10010,D202,Exit,02-03-2024 07:00,2,2,0
U1003,D204,Entry,02-03-2024 07:00,2,2,0
U1007,D205,Exit,02-03-2024 07:00,2,2,0
U1005,D203,Exit,02-03-2024 07:00,1,1,0
U1009,D203,Exit,02-03-2024 07:00,3,1,0
U1002,D205,Entry,02-03-2024 07:00,3,2,0
U1006,D202,Exit,02-03-2024 07:00,3,2,0
U1009,D203,Exit,02-03-2024 07:00,3,1,1
U1005,D203,Exit,02-03-2024 07:00,1,1,1
U1007,D202,Exit,02-03-2024 07:00,2,2,1
U1007,D204,Exit,02-03-2024 07:00,2,2,1
U1007,D204,Entry,02-03-2024 07:00,2,2,0
U1002,D201,Entry,02-03-2024 07:00,3,1,0
U1001,D203,Exit,02-03-2024 07:00,2,1,0
U1004,D203,Exit,02-03-2024 07:00,2,1,1
U1004,D201,Entry,02-03-2024 07:00,2,1,0
U1006,D201,Exit,02-03-2024 07:00,3,1,1
U10010,D201,Exit,02-03-2024 07:00,2,1,1
U1003,D201,Entry,02-03-2024 07:00,2,1,0
U1007,D204,Entry,02-03-2024 07:00,2,2,0
U1007,D201,Exit,02-03-2024 07:00,2,1,0
U1006,D204,Entry,02-03-2024 07:00,3,2,0
U1001,D203,Exit,02-03-2024 07:00,2,1,1
U1007,D202,Entry,02-03-2024 07:00,2,2,0
U1004,D202,Entry,02-03-2024 07:00,2,2,0
U1004,D203,Exit,02-03-2024 07:00,2,1,0
U10010,D204,Exit,02-03-2024 07:00,2,2,1
U1007,D201,Entry,02-03-2024 07:00,2,1,0
U10010,D203,Exit,02-03-2024 07:00,2,1,1
U1006,D203,Exit,02-03-2024 07:00,3,1,0
U1007,D205,Exit,02-03-2024 07:00,2,2,0
U1001,D202,Entry,02-03-2024 07:00,2,2,0
U1008,D203,Entry,02-03-2024 07:00,1,1,0
U1004,D205,Exit,02-03-2024 07:00,2,2,1
U1001,D202,Entry,02-03-2024 07:00,2,2,0
U10010,D202,Exit,02-03-2024 07:00,2,2,1
U10010,D201,Exit,02-03-2024 07:00,2,1,1
U1003,D205,Entry,02-03-2024 07:00,2,2,0
U10010,D204,Entry,02-03-2024 07:00,2,2,0
U1009,D204,Exit,02-03-2024 07:00,3,2,1
U1002,D201,Entry,02-03-2024 07:00,3,1,0
U1007,D205,Exit,02-03-2024 07:00,2,2,1
U1001,D203,Entry,02-03-2024 07:00,2,1,0
U1005,D201,Entry,02-03-2024 07:00,1,1,0
U1002,D203,Exit,02-03-2024 07:00,3,1,0
U1008,D201,Exit,02-03-2024 07:00,1,1,0
U1005,D201,Exit,02-03-2024 07:00,1,1,0
U1007,D204,Exit,02-03-2024 07:00,2,2,1
U1008,D201,Exit,02-03-2024 07:00,1,1,1
U1001,D203,Exit,02-03-2024 07:00,2,1,0
U1007,D205,Entry,02-03-2024 07:00,2,2,0
U10010,D204,Exit,02-03-2024 07:00,2,2,0
U1007,D201,Entry,02-03-2024 07:00,2,1,0
U1003,D201,Exit,02-03-2024 07:00,2,1,0
U1001,D201,Entry,02-03-2024 07:00,2,1,0
U1005,D201,Exit,02-03-2024 07:00,1,1,1
U1004,D203,Entry,02-03-2024 07:00,2,1,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1006,D204,Exit,02-03-2024 07:00,3,2,1
U1001,D205,Entry,02-03-2024 07:00,2,2,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1007,D202,Entry,02-03-2024 07:00,2,2,0
U1004,D203,Exit,02-03-2024 07:00,2,1,0
U1006,D205,Entry,02-03-2024 07:00,3,2,0
U1001,D203,Exit,02-03-2024 07:00,2,1,0
U1008,D203,Exit,02-03-2024 07:00,1,1,0
U10010,D202,Entry,02-03-2024 07:00,2,2,0
U1008,D203,Exit,02-03-2024 07:00,1,1,1
U1007,D204,Entry,02-03-2024 07:00,2,2,0
U1006,D202,Exit,02-03-2024 07:00,3,2,0
U1001,D204,Exit,02-03-2024 07:00,2,2,1
U1001,D203,Exit,02-03-2024 07:00,2,1,1
U1005,D201,Exit,02-03-2024 07:00,1,1,0
U1003,D201,Entry,02-03-2024 07:00,2,1,0
U1003,D203,Exit,02-03-2024 07:00,2,1,0
U1009,D204,Exit,02-03-2024 07:00,3,2,1
U1006,D204,Entry,02-03-2024 07:00,3,2,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1006,D205,Exit,02-03-2024 07:00,3,2,1
U1007,D204,Entry,02-03-2024 07:00,2,2,0
U10010,D203,Entry,02-03-2024 07:00,2,1,0
U1001,D203,Entry,02-03-2024 07:00,2,1,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1008,D201,Exit,02-03-2024 07:00,1,1,0
U10010,D202,Exit,02-03-2024 07:00,2,2,0
U1001,D205,Entry,02-03-2024 07:00,2,2,0
U1007,D201,Exit,02-03-2024 07:00,2,1,0
U1001,D203,Exit,02-03-2024 07:00,2,1,0
U1006,D202,Entry,02-03-2024 07:00,3,2,0
U1004,D201,Entry,02-03-2024 07:00,2,1,0
U1006,D203,Entry,02-03-2024 07:00,3,1,0
U1001,D204,Entry,02-03-2024 07:00,2,2,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1007,D205,Exit,02-03-2024 07:00,2,2,1
U1001,D201,Entry,02-03-2024 07:00,2,1,0
U1009,D203,Entry,02-03-2024 07:00,3,1,0
U1007,D201,Entry,02-03-2024 07:00,2,1,0
U1001,D203,Exit,02-03-2024 07:00,2,1,0
U1008,D203,Entry,02-03-2024 07:00,1,1,0
U1003,D201,Entry,02-03-2024 07:00,2,1,0
U1008,D203,Entry,02-03-2024 07:00,1,1,0
U1007,D203,Exit,02-03-2024 07:00,2,1,0
U1007,D203,Entry,02-03-2024 07:00,2,1,0
U10010,D201,Exit,02-03-2024 07:00,2,1,1
U1007,D204,Exit,02-03-2024 07:00,2,2,0
U1009,D202,Entry,02-03-2024 07:00,3,2,0
U1009,D203,Exit,02-03-2024 07:00,3,1,0
U1004,D205,Exit,02-03-2024 07:00,2,2,1
U1006,D201,Exit,02-03-2024 07:00,3,1,0
U1006,D204,Exit,02-03-2024 07:00,3,2,1
U1009,D202,Entry,02-03-2024 07:00,3,2,0
U1008,D201,Exit,02-03-2024 07:00,1,1,0
U1001,D202,Entry,02-03-2024 07:00,2,2,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1005,D201,Exit,02-03-2024 07:00,1,1,1
U1003,D205,Entry,02-03-2024 07:00,2,2,0
U1007,D204,Entry,02-03-2024 07:00,2,2,0
U1007,D201,Entry,02-03-2024 07:00,2,1,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1005,D201,Exit,02-03-2024 07:00,1,1,0
U1006,D203,Entry,02-03-2024 07:00,3,1,0
U1003,D205,Entry,02-03-2024 07:00,2,2,0
U1007,D204,Exit,02-03-2024 07:00,2,2,0
U1005,D203,Exit,02-03-2024 07:00,1,1,1
U1006,D203,Exit,02-03-2024 07:00,3,1,0
U1002,D201,Entry,02-03-2024 07:00,3,1,0
U10010,D201,Entry,02-03-2024 07:00,2,1,0
U1005,D203,Exit,02-03-2024 07:00,1,1,1
U1009,D202,Entry,02-03-2024 07:00,3,2,0
U1008,D201,Exit,02-03-2024 07:00,1,1,0
U1009,D202,Entry,02-03-2024 07:00,3,2,0
U1006,D202,Exit,02-03-2024 07:00,3,2,1
U1006,D201,Exit,02-03-2024 07:00,3,1,1
U1008,D203,Entry,02-03-2024 07:00,1,1,0
U1007,D202,Exit,02-03-2024 07:00,2,2,1
U10010,D202,Entry,02-03-2024 07:00,2,2,0
U1007,D205,Entry,02-03-2024 07:00,2,2,0
U1006,D203,Exit,02-03-2024 07:00,3,1,1
U1007,D205,Exit,02-03-2024 07:00,2,2,0
U1007,D204,Exit,02-03-2024 07:00,2,2,1
U1008,D203,Entry,02-03-2024 07:00,1,1,0
U1007,D202,Exit,02-03-2024 07:00,2,2,1
U1003,D203,Entry,02-03-2024 07:00,2,1,0
U1001,D205,Entry,02-03-2024 07:00,2,2,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1004,D203,Entry,02-03-2024 07:00,2,1,0
U1007,D202,Entry,02-03-2024 07:00,2,2,0
U10010,D205,Exit,02-03-2024 07:00,2,2,0
U1001,D202,Exit,02-03-2024 07:00,2,2,1
U1007,D201,Exit,02-03-2024 07:00,2,1,0
U1004,D204,Entry,02-03-2024 07:00,2,2,0
U1002,D202,Exit,02-03-2024 07:00,3,2,0
U1004,D202,Exit,02-03-2024 07:00,2,2,0
U10010,D201,Exit,02-03-2024 07:00,2,1,1
U1002,D204,Entry,02-03-2024 07:00,3,2,0
U1005,D201,Entry,02-03-2024 07:00,1,1,0
U1004,D201,Exit,02-03-2024 07:00,2,1,1
U1001,D202,Exit,02-03-2024 07:00,2,2,1
U1004,D201,Entry,02-03-2024 07:00,2,1,0
U10010,D202,Entry,02-03-2024 07:00,2,2,0
U1007,D204,Entry,02-03-2024 07:00,2,2,0
U10010,D202,Entry,02-03-2024 07:00,2,2,0
U1008,D203,Exit,02-03-2024 07:00,1,1,1
U1004,D203,Exit,02-03-2024 07:00,2,1,1
U1006,D204,Entry,02-03-2024 07:00,3,2,0
U1003,D205,Exit,02-03-2024 07:00,2,2,0
U1001,D204,Exit,02-03-2024 07:00,2,2,1
U1001,D205,Entry,02-03-2024 07:00,2,2,0
U1005,D201,Entry,02-03-2024 07:00,1,1,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1004,D203,Exit,02-03-2024 07:00,2,1,1
U1008,D203,Exit,02-03-2024 07:00,1,1,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1009,D201,Exit,02-03-2024 07:00,3,1,0
U1005,D203,Exit,02-03-2024 07:00,1,1,0
U1009,D204,Exit,02-03-2024 07:00,3,2,1
U1009,D202,Entry,02-03-2024 07:00,3,2,0
U1003,D204,Exit,02-03-2024 07:00,2,2,1
U10010,D205,Exit,02-03-2024 07:00,2,2,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1005,D201,Entry,02-03-2024 07:00,1,1,0
U1006,D205,Entry,02-03-2024 07:00,3,2,0
U1009,D205,Entry,02-03-2024 07:00,3,2,0
U1004,D204,Exit,02-03-2024 07:00,2,2,1
U1006,D201,Exit,02-03-2024 07:00,3,1,0
U1009,D201,Exit,02-03-2024 07:00,3,1,0
U1007,D204,Entry,02-03-2024 07:00,2,2,0
U1003,D202,Entry,02-03-2024 07:00,2,2,0
U1009,D201,Entry,02-03-2024 07:00,3,1,0
U1003,D203,Entry,02-03-2024 07:00,2,1,0
U1007,D204,Entry,02-03-2024 07:00,2,2,0
U1003,D202,Exit,02-03-2024 07:00,2,2,1
U10010,D201,Exit,02-03-2024 07:00,2,1,1
U1007,D202,Exit,02-03-2024 07:00,2,2,0
U1009,D202,Entry,02-03-2024 07:00,3,2,0
U1006,D205,Entry,02-03-2024 07:00,3,2,0
U10010,D201,Exit,02-03-2024 07:00,2,1,1
U1001,D205,Exit,02-03-2024 07:00,2,2,0
U1005,D201,Entry,02-03-2024 07:00,1,1,0
U1003,D203,Entry,02-03-2024 07:00,2,1,0
U10010,D203,Entry,02-03-2024 07:00,2,1,0
U1002,D202,Entry,02-03-2024 07:00,3,2,0
U1004,D202,Entry,02-03-2024 07:00,2,2,0
U10010,D202,Entry,02-03-2024 07:00,2,2,0
U1007,D202,Entry,02-03-2024 07:00,2,2,0
U1009,D204,Entry,02-03-2024 07:00,3,2,0
U1001,D202,Entry,02-03-2024 07:00,2,2,0
U1001,D203,Exit,02-03-2024 07:00,2,1,0
U1007,D204,Entry,02-03-2024 07:00,2,2,0
U1003,D204,Exit,02-03-2024 07:00,2,2,1
U1006,D205,Exit,02-03-2024 07:00,3,2,1
U1003,D201,Exit,02-03-2024 07:00,2,1,1
U1007,D204,Exit,02-03-2024 07:00,2,2,1
U1003,D202,Entry,02-03-2024 07:00,2,2,0
U1002,D203,Exit,02-03-2024 07:00,3,1,0
U1006,D201,Entry,02-03-2024 07:00,3,1,0
U1009,D202,Exit,02-03-2024 07:00,3,2,0
U1008,D203,Exit,02-03-2024 07:00,1,1,0
U10010,D205,Entry,02-03-2024 07:00,2,2,0
U1006,D205,Entry,02-03-2024 07:00,3,2,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1008,D203,Entry,02-03-2024 07:00,1,1,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1004,D203,Exit,02-03-2024 07:00,2,1,0
U10010,D204,Entry,02-03-2024 07:00,2,2,0
U1004,D203,Entry,02-03-2024 07:00,2,1,0
U1008,D203,Entry,02-03-2024 07:00,1,1,0
U10010,D205,Entry,02-03-2024 07:00,2,2,0
U1008,D203,Entry,02-03-2024 07:00,1,1,0
U1004,D204,Exit,02-03-2024 07:00,2,2,0
U1001,D203,Entry,02-03-2024 07:00,2,1,0
U1006,D203,Entry,02-03-2024 07:00,3,1,0
U1006,D204,Exit,02-03-2024 07:00,3,2,0
U1001,D205,Entry,02-03-2024 07:00,2,2,0
U1003,D202,Entry,02-03-2024 07:00,2,2,0
U1002,D203,Exit,02-03-2024 07:00,3,1,1
U1007,D202,Entry,02-03-2024 07:00,2,2,0
U1006,D202,Exit,02-03-2024 07:00,3,2,1
U1001,D203,Exit,02-03-2024 07:00,2,1,0
U1006,D205,Entry,02-03-2024 07:00,3,2,0
U1004,D205,Entry,02-03-2024 07:00,2,2,0
U1002,D202,Entry,02-03-2024 07:00,3,2,0
U1002,D205,Exit,02-03-2024 07:00,3,2,1
U1008,D203,Exit,02-03-2024 07:00,1,1,0
U1006,D203,Exit,02-03-2024 07:00,3,1,0
U1007,D205,Entry,02-03-2024 07:00,2,2,0
U1001,D204,Entry,02-03-2024 07:00,2,2,0
U1005,D201,Exit,02-03-2024 07:00,1,1,0
U1009,D204,Entry,02-03-2024 07:00,3,2,0
U1005,D203,Exit,02-03-2024 07:00,1,1,1
U1002,D204,Exit,02-03-2024 07:00,3,2,1
U1003,D201,Entry,02-03-2024 07:00,2,1,0
U1009,D201,Exit,02-03-2024 07:00,3,1,0
U1001,D203,Exit,02-03-2024 07:00,2,1,0
U1002,D203,Exit,02-03-2024 07:00,3,1,1
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U10010,D205,Exit,02-03-2024 07:00,2,2,0
U1004,D203,Exit,02-03-2024 07:00,2,1,0
U1004,D201,Exit,02-03-2024 07:00,2,1,1
U1009,D201,Entry,02-03-2024 07:00,3,1,0
U1008,D203,Entry,02-03-2024 07:00,1,1,0
U1006,D202,Entry,02-03-2024 07:00,3,2,0
U1007,D204,Entry,02-03-2024 07:00,2,2,0
U1002,D203,Entry,02-03-2024 07:00,3,1,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1003,D205,Exit,02-03-2024 07:00,2,2,0
U1009,D204,Entry,02-03-2024 07:00,3,2,0
U1006,D205,Exit,02-03-2024 07:00,3,2,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1003,D205,Entry,02-03-2024 07:00,2,2,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U10010,D201,Entry,02-03-2024 07:00,2,1,0
U1001,D204,Exit,02-03-2024 07:00,2,2,1
U1002,D205,Entry,02-03-2024 07:00,3,2,0
U1002,D203,Entry,02-03-2024 07:00,3,1,0
U1001,D202,Exit,02-03-2024 07:00,2,2,1
U10010,D205,Entry,02-03-2024 07:00,2,2,0
U1001,D201,Entry,02-03-2024 07:00,2,1,0
U10010,D205,Entry,02-03-2024 07:00,2,2,0
U1006,D205,Entry,02-03-2024 07:00,3,2,0
U1009,D204,Exit,02-03-2024 07:00,3,2,0
U1005,D201,Exit,02-03-2024 07:00,1,1,0
U1003,D205,Entry,02-03-2024 07:00,2,2,0
U1006,D201,Exit,02-03-2024 07:00,3,1,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1001,D205,Entry,02-03-2024 07:00,2,2,0
U1009,D201,Entry,02-03-2024 07:00,3,1,0
U1009,D205,Exit,02-03-2024 07:00,3,2,1
U1007,D202,Exit,02-03-2024 07:00,2,2,0
U1004,D203,Entry,02-03-2024 07:00,2,1,0
U1004,D203,Entry,02-03-2024 07:00,2,1,0
U1003,D202,Exit,02-03-2024 07:00,2,2,0
U10010,D203,Exit,02-03-2024 07:00,2,1,0
U1006,D205,Exit,02-03-2024 07:00,3,2,1
U1008,D203,Exit,02-03-2024 07:00,1,1,1
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1004,D205,Entry,02-03-2024 07:00,2,2,0
U10010,D201,Exit,02-03-2024 07:00,2,1,1
U1001,D202,Entry,02-03-2024 07:00,2,2,0
U10010,D205,Entry,02-03-2024 07:00,2,2,0
U1004,D205,Exit,02-03-2024 07:00,2,2,0
U1006,D203,Entry,02-03-2024 07:00,3,1,0
U1007,D205,Entry,02-03-2024 07:00,2,2,0
U1009,D204,Entry,02-03-2024 07:00,3,2,0
U1009,D201,Exit,02-03-2024 07:00,3,1,0
U1007,D203,Entry,02-03-2024 07:00,2,1,0
U1001,D202,Entry,02-03-2024 07:00,2,2,0
U1008,D203,Entry,02-03-2024 07:00,1,1,0
U10010,D202,Exit,02-03-2024 07:00,2,2,0
U1004,D202,Entry,02-03-2024 07:00,2,2,0
U1008,D203,Exit,02-03-2024 07:00,1,1,1
U1008,D203,Exit,02-03-2024 07:00,1,1,1
U1007,D205,Exit,02-03-2024 07:00,2,2,0
U1004,D205,Exit,02-03-2024 07:00,2,2,0
U1001,D203,Entry,02-03-2024 07:00,2,1,0
U1009,D203,Entry,02-03-2024 07:00,3,1,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1004,D202,Entry,02-03-2024 07:00,2,2,0
U1001,D204,Exit,02-03-2024 07:00,2,2,0
U1005,D201,Entry,02-03-2024 07:00,1,1,0
U1002,D202,Exit,02-03-2024 07:00,3,2,0
U1006,D203,Exit,02-03-2024 07:00,3,1,1
U1001,D202,Entry,02-03-2024 07:00,2,2,0
U1001,D204,Exit,02-03-2024 07:00,2,2,1
U1003,D205,Exit,02-03-2024 07:00,2,2,1
U10010,D205,Entry,02-03-2024 07:00,2,2,0
U10010,D205,Exit,02-03-2024 07:00,2,2,1
U1007,D205,Entry,02-03-2024 07:00,2,2,0
U1001,D202,Entry,02-03-2024 07:00,2,2,0
U1009,D203,Entry,02-03-2024 07:00,3,1,0
U1009,D203,Exit,02-03-2024 07:00,3,1,0
U1005,D201,Exit,02-03-2024 07:00,1,1,0
U1003,D203,Entry,02-03-2024 07:00,2,1,0
U1006,D205,Exit,02-03-2024 07:00,3,2,1
U1005,D201,Exit,02-03-2024 07:00,1,1,1
U10010,D205,Entry,02-03-2024 07:00,2,2,0
U1003,D204,Entry,02-03-2024 07:00,2,2,0
U1009,D202,Exit,02-03-2024 07:00,3,2,1
U1003,D202,Entry,02-03-2024 07:00,2,2,0
U1006,D204,Entry,02-03-2024 07:00,3,2,0
U1005,D203,Exit,02-03-2024 07:00,1,1,1
U1001,D201,Entry,02-03-2024 07:00,2,1,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1008,D203,Entry,02-03-2024 07:00,1,1,0
U1007,D204,Entry,02-03-2024 07:00,2,2,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U10010,D201,Exit,02-03-2024 07:00,2,1,1
U1003,D203,Entry,02-03-2024 07:00,2,1,0
U1002,D205,Entry,02-03-2024 07:00,3,2,0
U1009,D205,Exit,02-03-2024 07:00,3,2,1
U10010,D202,Entry,02-03-2024 07:00,2,2,0
U10010,D205,Entry,02-03-2024 07:00,2,2,0
U1006,D205,Exit,02-03-2024 07:00,3,2,1
U10010,D205,Entry,02-03-2024 07:00,2,2,0
U1001,D203,Exit,02-03-2024 07:00,2,1,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1002,D202,Entry,02-03-2024 07:00,3,2,0
U1004,D203,Entry,02-03-2024 07:00,2,1,0
U10010,D202,Exit,02-03-2024 07:00,2,2,0
U10010,D204,Exit,02-03-2024 07:00,2,2,1
U1003,D201,Exit,02-03-2024 07:00,2,1,0
U1005,D203,Exit,02-03-2024 07:00,1,1,1
U1001,D204,Entry,02-03-2024 07:00,2,2,0
U10010,D205,Entry,02-03-2024 07:00,2,2,0
U1004,D204,Entry,02-03-2024 07:00,2,2,0
U1009,D204,Entry,02-03-2024 07:00,3,2,0
U1004,D203,Entry,02-03-2024 07:00,2,1,0
U1006,D202,Entry,02-03-2024 07:00,3,2,0
U1005,D203,Exit,02-03-2024 07:00,1,1,1
U1005,D201,Entry,02-03-2024 07:00,1,1,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1001,D203,Exit,02-03-2024 07:00,2,1,1
U1001,D202,Entry,02-03-2024 07:00,2,2,0
U1008,D203,Entry,02-03-2024 07:00,1,1,0
U1005,D201,Entry,02-03-2024 07:00,1,1,0
U1009,D205,Exit,02-03-2024 07:00,3,2,0
U1003,D205,Entry,02-03-2024 07:00,2,2,0
U1004,D201,Entry,02-03-2024 07:00,2,1,0
U1004,D202,Entry,02-03-2024 07:00,2,2,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1003,D204,Entry,02-03-2024 07:00,2,2,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U10010,D203,Entry,02-03-2024 07:00,2,1,0
U1003,D205,Entry,02-03-2024 07:00,2,2,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1009,D204,Entry,02-03-2024 07:00,3,2,0
U1002,D203,Exit,02-03-2024 07:00,3,1,1
U1001,D203,Exit,02-03-2024 07:00,2,1,0
U1004,D205,Entry,02-03-2024 07:00,2,2,0
U1009,D202,Entry,02-03-2024 07:00,3,2,0
U1009,D205,Entry,02-03-2024 07:00,3,2,0
U1001,D205,Entry,02-03-2024 07:00,2,2,0
U1001,D205,Entry,02-03-2024 07:00,2,2,0
U1005,D203,Exit,02-03-2024 07:00,1,1,0
U10010,D203,Entry,02-03-2024 07:00,2,1,0
U1005,D201,Entry,02-03-2024 07:00,1,1,0
U1006,D204,Exit,02-03-2024 07:00,3,2,0
U1007,D204,Exit,02-03-2024 07:00,2,2,0
U1003,D204,Entry,02-03-2024 07:00,2,2,0
U1005,D201,Entry,02-03-2024 07:00,1,1,0
U10010,D201,Entry,02-03-2024 07:00,2,1,0
U1004,D201,Entry,02-03-2024 07:00,2,1,0
U1006,D205,Entry,02-03-2024 07:00,3,2,0
U1004,D204,Exit,02-03-2024 07:00,2,2,0
U10010,D205,Exit,02-03-2024 07:00,2,2,0
U1006,D205,Exit,02-03-2024 07:00,3,2,1
U1001,D202,Entry,02-03-2024 07:00,2,2,0
U1003,D205,Exit,02-03-2024 07:00,2,2,0
U1001,D201,Entry,02-03-2024 07:00,2,1,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1003,D205,Entry,02-03-2024 07:00,2,2,0
U1004,D203,Exit,02-03-2024 07:00,2,1,1
U1005,D201,Exit,02-03-2024 07:00,1,1,0
U10010,D201,Entry,02-03-2024 07:00,2,1,0
U1002,D203,Entry,02-03-2024 07:00,3,1,0
U1004,D203,Entry,02-03-2024 07:00,2,1,0
U1001,D201,Exit,02-03-2024 07:00,2,1,1
U1004,D204,Entry,02-03-2024 07:00,2,2,0
U1006,D205,Exit,02-03-2024 07:00,3,2,1
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1002,D204,Exit,02-03-2024 07:00,3,2,0
U10010,D203,Entry,02-03-2024 07:00,2,1,0
U1002,D202,Entry,02-03-2024 07:00,3,2,0
U1005,D201,Entry,02-03-2024 07:00,1,1,0
U1005,D201,Exit,02-03-2024 07:00,1,1,0
U1007,D204,Entry,02-03-2024 07:00,2,2,0
U1001,D203,Exit,02-03-2024 07:00,2,1,1
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1006,D205,Exit,02-03-2024 07:00,3,2,1
U1007,D205,Exit,02-03-2024 07:00,2,2,1
U1006,D201,Exit,02-03-2024 07:00,3,1,1
U1006,D204,Entry,02-03-2024 07:00,3,2,0
U1007,D205,Entry,02-03-2024 07:00,2,2,0
U1008,D201,Exit,02-03-2024 07:00,1,1,0
U1005,D203,Exit,02-03-2024 07:00,1,1,0
U1005,D201,Entry,02-03-2024 07:00,1,1,0
U1008,D201,Entry,02-03-2024 07:00,1,1,0
U1006,D201,Entry,02-03-2024 07:00,3,1,0
U1008,D203,Exit,02-03-2024 07:00,1,1,0
U1001,D201,Exit,02-03-2024 07:00,2,1,1
U1007,D205,Exit,02-03-2024 07:00,2,2,0
U1008,D203,Exit,02-03-2024 07:00,1,1,1
U1006,D204,Entry,02-03-2024 07:00,3,2,0
U1004,D205,Exit,02-03-2024 07:00,2,2,0
U1005,D203,Entry,02-03-2024 07:00,1,1,0
U1002,D202,Entry,02-03-2024 07:00,3,2,0
U1007,D204,Entry,02-03-2024 07:00,2,2,0
U1004,D202,Entry,02-03-2024 07:00,2,2,0
U1006,D204,Entry,02-03-2024 07:00,3,2,0
U10010,D201,Exit,02-03-2024 07:00,2,1,0
U1007,D203,Exit,02-03-2024 07:00,2,1,0
U1001,D202,Entry,02-03-2024 07:00,2,2,0
U1007,D201,Entry,02-03-2024 07:00,2,1,0
U1004,D201,Exit,02-03-2024 07:00,2,1,0
U1006,D201,Exit,02-03-2024 07:00,3,1,0
U1002,D205,Exit,02-03-2024 07:00,3,2,1
U1006,D205,Exit,02-03-2024 07:00,3,2,1
U1009,D204,Exit,02-03-2024 07:00,3,2,0
U1007,D205,Exit,02-03-2024 07:00,2,2,0
U1003,D202,Exit,02-03-2024 07:00,2,2,1
